#iterationNumber	varNumber	clauseNumber	itertionTime
1	8495	21526	0.2573s
2	16051	29147	0.1191s
3	23607	42652	0.1216s
4	31163	56420	0.2007s
5	38719	68792	0.1964s
6	46275	81124	0.4394s
7	53831	94504	0.1455s
8	61387	105292	0.2546s
9	68943	117734	0.4419s
10	76499	130851	0.1689s
11	84055	142107	0.1907s
12	91611	153057	0.1557s
13	99167	173007	0.5254s
14	106723	177932	0.3732s
15	114279	187032	0.4489s
16	121835	198028	0.571s
17	129391	202849	0.6961s
18	136947	212283	1.185s
19	144503	210175	1.244s
20	152059	207611	0.82s
21	159615	216337	0.9585s
22	167171	221486	0.2294s
23	174727	229161	0.2046s
24	182283	239793	0.4488s
25	189839	249050	0.4043s
26	197395	257017	0.3385s
27	204951	268049	0.456s
28	212507	277898	0.7606s
29	220063	286139	2.797s
30	227619	284851	0.2307s
31	235175	304485	0.2961s
32	242731	306794	0.608s
33	250287	312764	0.3499s
34	257843	321114	0.3416s
35	265399	330028	0.5734s
36	272955	334529	0.3892s
37	280511	354111	0.3739s
38	288067	373693	0.4251s
39	295623	362819	0.3486s
40	303179	382389	0.6702s
41	310735	381042	0.6689s
42	318291	388487	0.2802s
43	325847	408033	0.377s
44	333403	405599	1.102s
45	340959	413239	0.3129s
46	348515	423016	0.9728s
47	356071	429605	0.4454s
48	363627	449141	0.726s
49	371183	450182	0.9486s
50	378739	458658	1.048s
This is the last UNSAT round.
