#iterationNumber	varNumber	clauseNumber	itertionTime
1	6845	17456	0.1784s
2	12751	23285	0.06896s
3	18657	38921	0.09569s
4	24563	42519	0.0928s
5	30469	52219	0.2614s
6	36375	61428	0.1698s
7	42281	69643	0.1648s
8	48187	78204	0.2529s
9	54093	81553	0.1195s
10	59999	90309	0.3696s
11	65905	94775	0.3324s
12	71811	102467	0.5047s
13	77717	104206	0.1614s
14	83623	112266	0.3364s
15	89529	112722	0.1058s
16	95435	128130	0.1247s
17	101341	143532	0.1453s
18	107247	135888	0.2294s
19	113153	139028	0.4737s
20	119059	142660	0.2108s
21	124965	149458	0.2753s
22	130871	156812	0.5261s
23	136777	160579	0.2058s
24	142683	167346	0.2094s
25	148589	173986	0.2041s
26	154495	181244	0.3403s
27	160401	182908	0.1922s
28	166307	198206	0.3084s
29	172213	189656	0.186s
30	178119	204926	0.2775s
31	184025	205406	0.2274s
32	189931	212763	0.3396s
33	195837	214900	0.3735s
34	201743	217524	0.3886s
35	207649	222826	0.4035s
This is the last UNSAT round.
