#iterationNumber	varNumber	clauseNumber	itertionTime
1	6095	15606	0.1516s
2	11251	20062	0.05602s
3	16407	33698	0.06039s
4	21563	33751	0.06682s
5	26719	40552	0.07145s
6	31875	47453	0.07669s
7	37031	54330	0.09246s
8	42187	61280	0.09588s
9	47343	67509	0.1264s
10	52499	72982	0.08789s
11	57655	80056	0.2273s
12	62811	80750	0.1016s
13	67967	86785	0.1303s
14	73123	90579	0.09322s
15	78279	104099	0.1548s
16	83435	101031	0.1404s
17	88591	103999	0.158s
18	93747	108830	0.2415s
19	98903	111754	0.3495s
20	104059	110367	0.1034s
21	109215	123769	0.1238s
22	114371	122049	0.2402s
23	119527	123994	0.1704s
24	124683	128657	0.1662s
25	129839	133996	0.1967s
26	134995	138305	0.2165s
This is the last UNSAT round.
