#iterationNumber	varNumber	clauseNumber	itertionTime
1	7895	20046	0.2009s
2	14851	26920	0.08751s
3	21807	39269	0.0977s
4	28763	51994	0.1438s
5	35719	63944	0.1384s
6	42675	74489	0.3592s
7	49631	82127	0.1954s
8	56587	93493	0.2138s
9	63543	105019	0.5098s
10	70499	113303	0.2191s
11	77455	124004	0.1873s
12	84411	134710	0.476s
13	91367	143885	0.1396s
14	98323	150195	0.3279s
15	105279	160492	0.547s
16	112235	166540	0.4479s
17	119191	174283	0.2011s
18	126147	184846	0.3533s
19	133103	192242	0.2752s
20	140059	201650	0.2423s
21	147015	211370	0.5752s
22	153971	219317	0.7434s
23	160927	222209	0.8145s
24	167883	223811	0.528s
25	174839	232336	0.3138s
26	181795	241058	0.4582s
27	188751	248761	0.3762s
28	195707	258708	0.5848s
29	202663	257498	0.4596s
30	209619	263499	0.851s
31	216575	251859	0.2484s
32	223531	261025	0.386s
33	230487	270455	0.2607s
34	237443	278974	0.4606s
35	244399	286821	0.3338s
36	251355	296770	0.4153s
37	258311	305962	0.652s
38	265267	311540	0.442s
39	272223	317859	0.2371s
40	279179	335865	0.3003s
41	286135	334659	0.7522s
This is the last UNSAT round.
