#iterationNumber	varNumber	clauseNumber	itertionTime
1	5495	14126	0.1438s
2	10051	18076	0.05185s
3	14607	30110	0.05924s
4	19163	30512	0.06767s
5	23719	36296	0.06796s
6	28275	42286	0.0681s
7	32831	54308	0.06394s
8	37387	53985	0.06675s
9	41943	66007	0.06423s
10	46499	78029	0.1119s
11	51055	70089	0.07022s
12	55611	82103	0.07729s
13	60167	80897	0.08944s
14	64723	92909	0.1627s
15	69279	88343	0.2358s
16	73835	89264	0.07808s
17	78391	101208	0.1471s
18	82947	99436	0.1696s
19	87503	99963	0.1119s
20	92059	111863	0.2129s
21	96615	105073	0.2757s
22	101171	99747	0.09992s
23	105727	111565	0.1077s
24	110283	109043	0.1168s
25	114839	120861	0.1292s
26	119395	119505	0.1386s
27	123951	122832	0.1253s
This is the last UNSAT round.
