#iterationNumber	varNumber	clauseNumber	itertionTime
1	4895	12646	0.1294s
2	8851	15866	0.04369s
3	12807	26302	0.04554s
4	16763	36738	0.05168s
5	20719	30191	0.04924s
6	24675	34865	0.0585s
7	28631	39587	0.05316s
8	32587	50015	0.06052s
9	36543	48655	0.0617s
10	40499	59081	0.05903s
11	44455	58269	0.07385s
12	48411	68691	0.07403s
13	52367	66798	0.1034s
14	56323	68750	0.08554s
15	60279	72404	0.151s
16	64235	70155	0.1623s
17	68191	69414	0.07982s
18	72147	72963	0.07004s
19	76103	83281	0.08009s
20	80059	80086	0.1119s
21	84015	82238	0.1459s
22	87971	76855	0.1341s
23	91927	76705	0.1203s
24	95883	78190	0.1209s
This is the last UNSAT round.
