#iterationNumber	varNumber	clauseNumber	itertionTime
1	8195	20786	0.2069s
2	15451	27999	0.08467s
3	22707	47235	0.09912s
4	29963	50624	0.1185s
5	37219	62031	0.1268s
6	44475	73253	0.1673s
7	51731	84956	0.224s
8	58987	97153	0.3526s
9	66243	108147	0.3768s
10	73499	119365	0.6086s
11	80755	128126	0.1929s
12	88011	138793	0.2084s
13	95267	148864	0.2564s
14	102523	159768	0.7548s
15	109779	168386	0.3013s
16	117035	178231	0.6514s
17	124291	184218	0.3512s
18	131547	194921	0.9604s
19	138803	200720	1.028s
20	146059	204276	0.1969s
21	153315	215079	0.8198s
22	160571	221682	0.4252s
23	167827	227402	0.3392s
24	175083	237562	0.9347s
25	182339	244113	0.2601s
26	189595	263035	0.2698s
27	196851	264928	0.584s
28	204107	269021	0.5011s
29	211363	280053	1.173s
30	218619	285248	0.2327s
31	225875	304110	0.6211s
32	233131	305106	0.237s
33	240387	323962	0.4979s
34	247643	324169	0.3751s
35	254899	333488	0.3796s
36	262155	341683	1.06s
37	269411	350413	1.41s
38	276667	358110	0.4531s
39	283923	367540	0.3953s
40	291179	377124	0.7981s
41	298435	385441	1.863s
42	305691	392584	0.7059s
43	312947	401475	1.516s
This is the last UNSAT round.
