#iterationNumber	varNumber	clauseNumber	itertionTime
1	8795	22266	0.2232s
2	16651	30483	0.0981s
3	24507	45389	0.1085s
4	32363	59565	0.1824s
5	40219	73439	0.1641s
6	48075	86373	0.2756s
7	55931	98236	0.1368s
8	63787	110843	0.2488s
9	71643	123155	0.1557s
10	79499	136092	0.1697s
11	87355	156872	0.5059s
12	95211	161081	0.4005s
13	103067	173811	0.4748s
14	110923	186605	0.5583s
15	118779	198712	0.2422s
16	126635	211914	0.2551s
17	134491	224473	0.172s
18	142347	245213	0.3664s
19	150203	251386	1.194s
20	158059	265059	0.2318s
21	165915	285795	0.2393s
22	173771	291383	0.1946s
23	181627	312115	2.88s
24	189483	304518	0.3046s
25	197339	317957	2.368s
26	205195	313905	1.263s
27	213051	322645	0.4742s
28	220907	333262	0.3465s
29	228763	345909	2.033s
30	236619	350208	0.9457s
31	244475	361893	1.939s
32	252331	365430	1.848s
33	260187	366382	0.7518s
34	268043	377791	1.615s
35	275899	383140	0.8173s
36	283755	394290	1.097s
37	291611	404862	1.255s
38	299467	415333	1.276s
39	307323	423886	0.6211s
40	315179	433014	0.6006s
41	323035	443173	0.5159s
42	330891	454352	1.031s
43	338747	465353	1.097s
44	346603	474487	1.146s
45	354459	484111	2.715s
46	362315	486085	0.682s
47	370171	498528	2.901s
48	378027	501428	1.157s
49	385883	511688	0.471s
50	393739	523883	0.7947s
51	401595	533675	0.5834s
52	409451	545879	1.355s
53	417307	552435	0.7386s
54	425163	560931	0.7567s
55	433019	564136	1.385s
56	440875	571404	0.4537s
57	448731	591802	0.7597s
58	456587	595165	2.102s
59	464443	598746	1.727s
60	472299	607602	1.176s
61	480155	614232	1.488s
62	488011	623827	2.548s
This is the last UNSAT round.
