#iterationNumber	varNumber	clauseNumber	itertionTime
1	4145	10796	0.1149s
2	7351	13098	0.03557s
3	10557	21534	0.03812s
4	13763	29968	0.04137s
5	16969	21125	0.04248s
6	20175	23503	0.04266s
7	23381	31927	0.0463s
8	26587	28431	0.04591s
9	29793	31189	0.05021s
10	32999	39609	0.049s
11	36205	36345	0.05103s
12	39411	44761	0.07799s
13	42617	40440	0.05543s
14	45823	48836	0.06713s
15	49029	44705	0.05922s
16	52235	53095	0.069s
17	55441	49033	0.07994s
18	58647	50591	0.07864s
19	61853	52058	0.0724s
20	65059	52576	0.1722s
This is the last UNSAT round.
