#iterationNumber	varNumber	clauseNumber	itertionTime
1	7745	19676	0.1947s
2	14551	26537	0.07882s
3	21357	44573	0.09726s
4	28163	47495	0.114s
5	34969	57631	0.1108s
6	41775	68129	0.1621s
7	48581	77803	0.1892s
8	55387	87720	0.148s
9	62193	98283	0.1828s
10	68999	108534	0.1948s
11	75805	118744	0.6053s
12	82611	125128	0.1275s
13	89417	143062	0.1865s
14	96223	145394	0.1755s
15	103029	155504	0.2594s
16	109835	166084	0.2036s
17	116641	174598	0.3264s
18	123447	183477	0.1902s
19	130253	193558	0.6947s
20	137059	200450	0.5035s
21	143865	208118	0.5204s
22	150671	205779	0.3004s
23	157477	215012	0.81s
24	164283	221612	0.561s
25	171089	228635	0.3947s
26	177895	237248	0.4242s
27	184701	243375	0.6956s
28	191507	241008	0.2558s
29	198313	248879	0.6173s
30	205119	237507	0.1938s
31	211925	255163	0.6265s
32	218731	251843	0.1992s
33	225537	269485	0.2514s
34	232343	267963	0.6267s
35	239149	270537	0.2032s
36	245955	288163	0.32s
37	252761	288049	0.4024s
38	259567	296426	0.4038s
39	266373	302693	0.268s
40	273179	320309	0.1997s
41	279985	318350	0.276s
42	286791	335962	0.4971s
This is the last UNSAT round.
