#iterationNumber	varNumber	clauseNumber	itertionTime
1	5795	14866	0.1448s
2	10651	19008	0.05263s
3	15507	31844	0.05996s
4	20363	30567	0.06339s
5	25219	35716	0.07253s
6	30075	42393	0.06656s
7	34931	49116	0.0672s
8	39787	55895	0.06579s
9	44643	68705	0.0679s
10	49499	81515	0.0822s
11	54355	76024	0.08322s
12	59211	81950	0.08018s
13	64067	88171	0.284s
14	68923	90238	0.1295s
15	73779	95409	0.1568s
16	78635	97993	0.1006s
17	83491	101359	0.1381s
18	88347	102887	0.1016s
19	93203	115563	0.09379s
20	98059	110721	0.1988s
21	102915	112162	0.1102s
22	107771	115750	0.2399s
23	112627	113072	0.1288s
24	117483	117185	0.1609s
25	122339	116046	0.09926s
26	127195	128604	0.1494s
27	132051	126203	0.1673s
28	136907	129258	0.07932s
This is the last UNSAT round.
