#iterationNumber	varNumber	clauseNumber	itertionTime
1	5495	14126	0.1462s
2	10051	18147	0.05106s
3	14607	30183	0.05593s
4	19163	29522	0.06093s
5	23719	35103	0.06961s
6	28275	40544	0.06739s
7	32831	46016	0.06744s
8	37387	58026	0.07658s
9	41943	57357	0.07956s
10	46499	61646	0.08205s
11	51055	66110	0.07817s
12	55611	70898	0.08409s
13	60167	82892	0.1074s
14	64723	81026	0.1572s
15	69279	84640	0.2137s
16	73835	87556	0.1428s
17	78391	90855	0.1979s
18	82947	94632	0.1174s
19	87503	99469	0.1183s
20	92059	103940	0.1366s
21	96615	108000	0.1301s
22	101171	112742	0.228s
23	105727	108272	0.1415s
24	110283	112952	0.1493s
25	114839	115815	0.2164s
26	119395	119709	0.2415s
27	123951	123113	0.1733s
28	128507	127731	0.1103s
29	133063	132835	0.2434s
This is the last UNSAT round.
