#iterationNumber	varNumber	clauseNumber	itertionTime
1	5195	13386	0.1381s
2	9451	16834	0.04868s
3	13707	28068	0.05438s
4	17963	27017	0.0598s
5	22219	32365	0.06593s
6	26475	37996	0.108s
7	30731	40924	0.08026s
8	34987	52124	0.09188s
9	39243	50019	0.1141s
10	43499	51535	0.07358s
11	47755	55925	0.07203s
12	52011	60379	0.09226s
13	56267	64554	0.07781s
14	60523	70388	0.09989s
15	64779	75524	0.1152s
16	69035	77658	0.09055s
17	73291	81171	0.09024s
18	77547	92285	0.1289s
19	81803	87626	0.1366s
20	86059	91133	0.1287s
21	90315	94088	0.1091s
22	94571	97021	0.09922s
23	98827	108091	0.1463s
24	103083	102238	0.1219s
25	107339	101001	0.1445s
26	111595	104527	0.1631s
27	115851	107783	0.1712s
28	120107	110644	0.131s
29	124363	113781	0.1313s
This is the last UNSAT round.
