#iterationNumber	varNumber	clauseNumber	itertionTime
1	6395	16346	0.1665s
2	11851	21331	0.06242s
3	17307	35767	0.06927s
4	22763	38385	0.09364s
5	28219	45748	0.08773s
6	33675	54691	0.2588s
7	39131	59565	0.09066s
8	44587	73953	0.1938s
9	50043	71178	0.1131s
10	55499	77766	0.1014s
11	60955	84716	0.2337s
12	66411	87111	0.1479s
13	71867	89864	0.102s
14	77323	95718	0.1242s
15	82779	103566	0.194s
16	88235	111696	0.3518s
17	93691	111254	0.2509s
18	99147	115952	0.1256s
19	104603	130178	0.1647s
20	110059	127916	0.3369s
21	115515	130433	0.1403s
22	120971	134873	0.2318s
23	126427	136858	0.1566s
24	131883	143836	0.155s
25	137339	150650	0.1747s
26	142795	157490	0.166s
27	148251	162013	0.2636s
28	153707	168334	0.166s
29	159163	182490	0.1563s
30	164619	181976	0.1998s
31	170075	187054	0.4913s
32	175531	188488	0.1898s
33	180987	194548	0.5016s
34	186443	195217	0.156s
35	191899	209337	0.2002s
36	197355	208179	0.3007s
37	202811	214053	0.2891s
38	208267	218871	0.243s
39	213723	224373	0.4289s
This is the last UNSAT round.
