#iterationNumber	varNumber	clauseNumber	itertionTime
1	8495	21526	0.2122s
2	16051	28984	0.09632s
3	23607	43102	0.1131s
4	31163	56679	0.1842s
5	38719	70870	0.2416s
6	46275	80182	0.1515s
7	53831	93002	0.1645s
8	61387	105153	0.1503s
9	68943	117235	0.1721s
10	76499	137209	0.435s
11	84055	139498	0.4533s
12	91611	152202	0.7498s
13	99167	160576	0.176s
14	106723	180502	0.7712s
15	114279	182872	0.6681s
16	121835	192376	0.8313s
17	129391	196780	0.1617s
18	136947	207291	0.6717s
19	144503	214625	0.5448s
20	152059	224033	0.3173s
21	159615	234619	0.6997s
22	167171	245202	0.8679s
23	174727	251820	0.2582s
24	182283	264356	0.8407s
25	189839	272978	1.163s
26	197395	283370	1.349s
27	204951	293033	1.083s
28	212507	302714	0.4858s
29	220063	313223	0.3795s
30	227619	324673	1.074s
31	235175	314177	0.2764s
32	242731	333885	0.7629s
33	250287	333828	0.3622s
34	257843	344050	1.442s
35	265399	352986	0.317s
36	272955	363495	1.66s
37	280511	365312	1.653s
38	288067	374052	0.3614s
39	295623	385082	0.4298s
40	303179	395773	0.9745s
41	310735	405246	1.368s
42	318291	410222	1.418s
This is the last UNSAT round.
