#iterationNumber	varNumber	clauseNumber	itertionTime
1	8645	21896	0.2228s
2	16351	29585	0.09125s
3	24057	50021	0.1216s
4	31763	54853	0.1314s
5	39469	67729	0.1828s
6	47175	80457	0.2557s
7	54881	93144	0.5625s
8	62587	105062	0.7069s
9	70293	114685	0.3804s
10	77999	124325	0.4529s
11	85705	134667	0.2324s
12	93411	146901	0.3568s
13	101117	158299	0.3734s
14	108823	169367	0.3044s
15	116529	179866	0.5655s
16	124235	190508	1.261s
17	131941	180494	0.6895s
18	139647	190074	0.4796s
19	147353	197177	0.5246s
20	155059	203899	0.2146s
21	162765	223989	0.2171s
22	170471	227457	0.2752s
23	178177	238641	0.4272s
24	185883	248211	1.582s
25	193589	249591	0.3266s
26	201295	260571	0.3223s
27	209001	271334	1.299s
28	216707	273614	0.5122s
29	224413	283286	0.6899s
30	232119	290864	0.327s
31	239825	300920	0.6054s
32	247531	311186	0.3158s
33	255237	322117	0.6946s
34	262943	328817	0.4888s
35	270649	336407	0.2719s
36	278355	345127	0.8713s
37	286061	351838	0.3867s
38	293767	362513	0.3566s
39	301473	372974	1.192s
This is the last UNSAT round.
