#iterationNumber	varNumber	clauseNumber	itertionTime
1	6095	15606	0.255s
2	11251	20126	0.1096s
3	16407	33760	0.1245s
4	21563	34836	0.1384s
5	26719	42620	0.1673s
6	31875	49027	0.1428s
7	37031	56078	0.1675s
8	42187	62590	0.2102s
9	47343	69685	0.1861s
10	52499	76625	0.1951s
11	57655	82897	0.2316s
12	62811	88510	0.2917s
13	67967	95127	0.212s
14	73123	99374	0.1845s
15	78279	105182	0.3721s
16	83435	103056	0.338s
17	88591	105190	0.3249s
18	93747	108505	0.1126s
19	98903	121917	0.2963s
20	104059	110484	0.1277s
21	109215	115799	0.1444s
22	114371	121707	0.3364s
This is the last UNSAT round.
