#iterationNumber	varNumber	clauseNumber	itertionTime
1	5045	13016	0.1322s
2	9151	16430	0.04518s
3	13257	27266	0.04808s
4	17363	38098	0.05751s
5	21469	29775	0.06606s
6	25575	34617	0.0588s
7	29681	39231	0.07748s
8	33787	43291	0.07358s
9	37893	46746	0.07744s
10	41999	51600	0.0742s
11	46105	56061	0.1083s
12	50211	58916	0.1082s
13	54317	62094	0.1641s
14	58423	60135	0.08485s
15	62529	62715	0.07284s
16	66635	73409	0.09605s
17	70741	68131	0.07865s
18	74847	78821	0.1591s
19	78953	70468	0.0805s
20	83059	73041	0.1326s
21	87165	74762	0.1387s
22	91271	76235	0.07454s
This is the last UNSAT round.
