#iterationNumber	varNumber	clauseNumber	itertionTime
1	4895	12646	0.1304s
2	8851	15803	0.04407s
3	12807	26239	0.05019s
4	16763	24120	0.05056s
5	20719	28850	0.05242s
6	24675	33379	0.05573s
7	28631	37552	0.05674s
8	32587	47976	0.1015s
9	36543	44492	0.07083s
10	40499	46161	0.09613s
11	44455	46620	0.05999s
12	48411	56954	0.07454s
13	52367	54473	0.0861s
14	56323	57147	0.09177s
15	60279	60983	0.07576s
16	64235	63489	0.09161s
17	68191	66343	0.08483s
18	72147	69972	0.08224s
19	76103	72949	0.1043s
20	80059	76133	0.1334s
21	84015	78883	0.1588s
This is the last UNSAT round.
