#iterationNumber	varNumber	clauseNumber	itertionTime
1	5345	13756	0.1453s
2	9751	17605	0.051s
3	14157	29241	0.05778s
4	18563	29761	0.0608s
5	22969	34574	0.0646s
6	27375	38766	0.07069s
7	31781	44524	0.06089s
8	36187	56138	0.06992s
9	40593	55440	0.1834s
10	44999	58388	0.09191s
11	49405	63467	0.07444s
12	53811	75045	0.07759s
13	58217	74057	0.1952s
14	62623	75627	0.1472s
15	67029	77560	0.1142s
16	71435	82018	0.07433s
17	75841	93536	0.2042s
18	80247	88197	0.1062s
19	84653	91089	0.1789s
20	89059	88635	0.1107s
21	93465	100067	0.1461s
22	97871	94527	0.1188s
23	102277	97865	0.2332s
24	106683	102282	0.1312s
This is the last UNSAT round.
