#iterationNumber	varNumber	clauseNumber	itertionTime
1	6395	16346	0.1661s
2	11851	21191	0.0659s
3	17307	29716	0.08172s
4	22763	38018	0.1629s
5	28219	45472	0.131s
6	33675	51553	0.104s
7	39131	59065	0.0741s
8	44587	73453	0.167s
9	50043	69319	0.1655s
10	55499	74989	0.1054s
11	60955	82524	0.1188s
12	66411	96862	0.1976s
13	71867	96265	0.1611s
14	77323	102793	0.2238s
15	82779	110028	0.1824s
16	88235	117185	0.503s
17	93691	120170	0.1808s
18	99147	126525	0.1233s
19	104603	133318	0.3341s
20	110059	137293	0.1551s
21	115515	144009	0.122s
22	120971	158271	0.1284s
23	126427	172533	0.4562s
24	131883	163907	0.3505s
25	137339	169758	0.2903s
26	142795	170418	0.2021s
27	148251	176905	0.2512s
28	153707	182000	0.369s
29	159163	179099	0.1999s
30	164619	185168	0.4236s
31	170075	184772	0.3279s
32	175531	179004	0.2165s
33	180987	183003	0.1744s
34	186443	188926	0.1634s
35	191899	203018	0.1882s
36	197355	200631	0.1654s
37	202811	214719	0.2967s
38	208267	211037	0.2176s
39	213723	225121	0.3013s
40	219179	222593	0.2704s
41	224635	228137	0.5011s
42	230091	232006	0.2062s
This is the last UNSAT round.
