#iterationNumber	varNumber	clauseNumber	itertionTime
1	1976	5118	0.05054s
2	3748	7078	0.0203s
3	5520	11752	0.02232s
4	7292	11164	0.02268s
5	9064	13261	0.02266s
6	10836	17925	0.02563s
7	12608	17518	0.02375s
8	14380	22178	0.0253s
9	16152	21822	0.02761s
10	17924	26480	0.0344s
11	19696	25665	0.02704s
12	21468	30299	0.03177s
13	23240	27035	0.02807s
14	25012	31653	0.03442s
15	26784	29756	0.0345s
16	28556	34364	0.03532s
17	30328	32767	0.03279s
18	32100	31650	0.03375s
19	33872	36224	0.03396s
20	35644	40798	0.04052s
21	37416	35403	0.03488s
22	39188	34998	0.03347s
23	40960	39556	0.03558s
24	42732	44114	0.03984s
25	44504	38501	0.04046s
26	46276	43043	0.0373s
27	48048	39183	0.04759s
28	49820	36469	0.03759s
29	51592	40987	0.03898s
30	53364	45499	0.04342s
31	55136	37467	0.04007s
32	56908	41969	0.03955s
33	58680	46463	0.0586s
34	60452	36142	0.04019s
35	62224	40614	0.04466s
36	63996	34681	0.04088s
37	65768	39149	0.02799s
This is the last UNSAT round.
