#iterationNumber	varNumber	clauseNumber	itertionTime
1	2276	5852	0.05659s
2	4348	8273	0.02342s
3	6420	13739	0.024s
4	8492	19205	0.02597s
5	10564	16060	0.02693s
6	12636	21514	0.03193s
7	14708	20279	0.02923s
8	16780	25711	0.02983s
9	18852	25134	0.03178s
10	20924	30562	0.0326s
11	22996	29725	0.03889s
12	25068	31889	0.03567s
13	27140	34171	0.03515s
14	29212	39589	0.03364s
15	31284	45007	0.04205s
16	33356	40778	0.03578s
17	35428	46196	0.07115s
18	37500	44705	0.03737s
19	39572	50103	0.04076s
20	41644	47869	0.0383s
21	43716	53267	0.039s
22	45788	58665	0.04184s
23	47860	64061	0.04442s
24	49932	57070	0.04163s
25	52004	62466	0.04567s
26	54076	67862	0.06695s
27	56148	63934	0.05112s
28	58220	66182	0.07805s
29	60292	66082	0.05587s
30	62364	65927	0.04867s
31	64436	71285	0.06004s
32	66508	66420	0.0495s
33	68580	71774	0.04961s
34	70652	77128	0.04955s
35	72724	82478	0.05138s
36	74796	87828	0.06777s
37	76868	75019	0.06281s
38	78940	75933	0.07815s
39	81012	75404	0.05975s
40	83084	80710	0.06336s
41	85156	68387	0.05608s
42	87228	73677	0.05447s
43	89300	78967	0.06069s
44	91372	84257	0.06333s
45	93444	71944	0.08169s
46	95516	70186	0.09288s
47	97588	70383	0.08719s
48	99660	56058	0.05798s
49	101732	61280	0.06366s
This is the last UNSAT round.
