#iterationNumber	varNumber	clauseNumber	itertionTime
1	2126	5480	0.05371s
2	4048	7728	0.02148s
3	5970	12812	0.02197s
4	7892	17896	0.02655s
5	9814	15452	0.02475s
6	11736	17619	0.02497s
7	13658	22697	0.02755s
8	15580	22487	0.02692s
9	17502	27549	0.03212s
10	19424	26561	0.03007s
11	21346	31601	0.03009s
12	23268	30300	0.03062s
13	25190	35332	0.03365s
14	27112	33359	0.03738s
15	29034	38385	0.03297s
16	30956	37666	0.04296s
17	32878	39613	0.04555s
18	34800	40271	0.04091s
19	36722	42063	0.04131s
20	38644	47047	0.04305s
21	40566	43151	0.0461s
22	42488	45068	0.03682s
23	44410	50048	0.03858s
24	46332	55028	0.04335s
25	48254	50742	0.04426s
26	50176	55720	0.04226s
27	52098	54236	0.04112s
28	54020	59214	0.04415s
29	55942	64192	0.04793s
30	57864	59134	0.04732s
31	59786	64100	0.0528s
32	61708	59007	0.05688s
33	63630	63951	0.06142s
34	65552	59844	0.0534s
35	67474	58654	0.04749s
36	69396	63584	0.05096s
37	71318	61409	0.05013s
38	73240	66337	0.05485s
39	75162	71253	0.05425s
40	77084	62992	0.07432s
41	79006	61068	0.06572s
42	80928	57585	0.08647s
43	82850	54564	0.05279s
44	84772	59426	0.04987s
This is the last UNSAT round.
