#iterationNumber	varNumber	clauseNumber	itertionTime
1	1676	4374	0.04345s
2	3148	6145	0.01666s
3	4620	10041	0.01712s
4	6092	13935	0.01908s
5	7564	11160	0.01841s
6	9036	15048	0.01935s
7	10508	14473	0.01925s
8	11980	18361	0.02091s
9	13452	22247	0.02247s
10	14924	19544	0.02161s
11	16396	23428	0.02165s
12	17868	27312	0.02482s
13	19340	24445	0.02302s
14	20812	28323	0.02417s
15	22284	32201	0.02619s
16	23756	29205	0.02575s
17	25228	33083	0.02652s
18	26700	36961	0.02621s
19	28172	34249	0.02708s
20	29644	38127	0.02701s
21	31116	42005	0.02798s
22	32588	45881	0.02813s
23	34060	49757	0.03689s
24	35532	42218	0.0327s
25	37004	46090	0.03377s
26	38476	44796	0.03103s
27	39948	48668	0.03128s
28	41420	52540	0.04239s
29	42892	49633	0.0347s
30	44364	53501	0.03337s
31	45836	57369	0.03469s
32	47308	53887	0.04859s
33	48780	53119	0.04264s
34	50252	56963	0.04844s
35	51724	53580	0.05409s
36	53196	51644	0.03685s
37	54668	55474	0.0548s
38	56140	54475	0.03856s
39	57612	58305	0.04511s
40	59084	57152	0.07052s
41	60556	51664	0.0414s
42	62028	55458	0.04085s
43	63500	59238	0.04672s
44	64972	49174	0.05677s
45	66444	43344	0.05161s
46	67916	34165	0.03184s
This is the last UNSAT round.
