#iterationNumber	varNumber	clauseNumber	itertionTime
1	1976	5104	0.05006s
2	3748	7067	0.01979s
3	5520	11745	0.02049s
4	7292	16417	0.02204s
5	9064	13385	0.02157s
6	10836	18055	0.02245s
7	12608	22725	0.02621s
8	14380	19989	0.02391s
9	16152	24655	0.02717s
10	17924	24163	0.02724s
11	19696	28829	0.02714s
12	21468	28507	0.02837s
13	23240	33173	0.02889s
14	25012	37839	0.03167s
15	26784	34919	0.03211s
16	28556	39581	0.03544s
17	30328	38502	0.03137s
18	32100	43156	0.04665s
19	33872	42000	0.0333s
20	35644	46628	0.03246s
21	37416	51254	0.03675s
22	39188	55874	0.0406s
23	40960	46527	0.03523s
24	42732	51139	0.03654s
25	44504	55751	0.06314s
26	46276	49063	0.04159s
27	48048	49834	0.03913s
28	49820	54428	0.03923s
29	51592	59022	0.04415s
30	53364	54304	0.05032s
31	55136	58884	0.05042s
32	56908	55334	0.04433s
33	58680	56948	0.04295s
34	60452	61528	0.04255s
35	62224	66108	0.0457s
36	63996	70688	0.06534s
37	65768	63729	0.05135s
38	67540	63873	0.04423s
39	69312	68431	0.06005s
40	71084	61597	0.0558s
41	72856	66147	0.05895s
42	74628	61713	0.07176s
43	76400	56225	0.05173s
44	78172	60727	0.0478s
45	79944	65227	0.07431s
46	81716	40464	0.03401s
This is the last UNSAT round.
