#iterationNumber	varNumber	clauseNumber	itertionTime
1	1526	4008	0.03982s
2	2848	5567	0.01532s
3	4170	9051	0.0154s
4	5492	12535	0.01648s
5	6814	9533	0.01678s
6	8136	13011	0.01694s
7	9458	16489	0.01937s
8	10780	13280	0.01801s
9	12102	16746	0.01931s
10	13424	15276	0.01911s
11	14746	18738	0.01941s
12	16068	22196	0.02219s
13	17390	18227	0.02113s
14	18712	21675	0.02079s
15	20034	25123	0.02403s
16	21356	20816	0.02213s
17	22678	24256	0.02233s
18	24000	27696	0.02311s
19	25322	31132	0.02497s
20	26644	24310	0.02392s
21	27966	27746	0.02517s
22	29288	31178	0.02535s
23	30610	34610	0.02754s
24	31932	28117	0.0262s
25	33254	31549	0.02619s
26	34576	34981	0.028s
27	35898	38413	0.03213s
28	37220	32441	0.0303s
29	38542	35873	0.02916s
30	39864	34533	0.02947s
31	41186	37965	0.03118s
32	42508	41397	0.03052s
33	43830	44829	0.03442s
34	45152	38590	0.03306s
35	46474	42022	0.03179s
36	47796	45454	0.03296s
37	49118	41425	0.03283s
38	50440	44857	0.03293s
39	51762	48289	0.03374s
40	53084	51721	0.03579s
41	54406	55153	0.04285s
42	55728	46311	0.03756s
43	57050	49741	0.03667s
44	58372	47925	0.03794s
45	59694	51353	0.03978s
46	61016	54779	0.04329s
47	62338	49857	0.03891s
48	63660	53281	0.04883s
49	64982	49570	0.04978s
50	66304	48848	0.03889s
51	67626	52244	0.05129s
52	68948	44426	0.04216s
53	70270	47808	0.04253s
54	71592	42615	0.04033s
55	72914	45993	0.04171s
56	74236	49369	0.04173s
57	75558	52743	0.04793s
This is the last UNSAT round.
