#iterationNumber	varNumber	clauseNumber	itertionTime
1	1526	4010	0.03978s
2	2848	5525	0.01545s
3	4170	9027	0.01539s
4	5492	12527	0.01679s
5	6814	9708	0.01735s
6	8136	13192	0.01876s
7	9458	12257	0.01735s
8	10780	15733	0.01797s
9	12102	19207	0.01938s
10	13424	16235	0.01899s
11	14746	19703	0.01939s
12	16068	23167	0.02054s
13	17390	26631	0.02275s
14	18712	21201	0.02642s
15	20034	21429	0.02202s
16	21356	24875	0.024s
17	22678	23082	0.02571s
18	24000	22604	0.02267s
19	25322	26036	0.02482s
20	26644	29452	0.02576s
21	27966	23700	0.03151s
22	29288	21580	0.02435s
23	30610	24960	0.02533s
24	31932	28336	0.03123s
This is the last UNSAT round.
