#iterationNumber	varNumber	clauseNumber	itertionTime
1	1526	4008	0.03992s
2	2848	5601	0.015s
3	4170	9093	0.01591s
4	5492	12565	0.01691s
5	6814	9142	0.0167s
6	8136	12604	0.01759s
7	9458	11089	0.0179s
8	10780	14543	0.01928s
9	12102	13164	0.0187s
10	13424	16612	0.01976s
11	14746	20054	0.0207s
12	16068	15805	0.02135s
13	17390	19239	0.02171s
14	18712	17634	0.02079s
15	20034	21068	0.02652s
16	21356	19605	0.0251s
17	22678	19140	0.0227s
18	24000	22548	0.02443s
19	25322	20226	0.02452s
20	26644	23632	0.02816s
21	27966	19864	0.02398s
22	29288	23250	0.0242s
23	30610	26630	0.02809s
24	31932	20306	0.03084s
This is the last UNSAT round.
