#iterationNumber	varNumber	clauseNumber	itertionTime
1	2276	5846	0.05704s
2	4348	8167	0.02327s
3	6420	13635	0.02432s
4	8492	19097	0.02633s
5	10564	16443	0.02615s
6	12636	21901	0.02782s
7	14708	22375	0.02812s
8	16780	27833	0.02943s
9	18852	33291	0.03545s
10	20924	31447	0.05719s
11	22996	33196	0.0548s
12	25068	35198	0.04016s
13	27140	36724	0.04473s
14	29212	37140	0.05469s
15	31284	39319	0.0397s
16	33356	44715	0.05533s
17	35428	41852	0.0449s
18	37500	43296	0.04922s
19	39572	41997	0.03925s
20	41644	47337	0.05484s
21	43716	44892	0.05217s
22	45788	44107	0.04892s
23	47860	45860	0.04105s
24	49932	47588	0.04368s
25	52004	52904	0.05209s
26	54076	50815	0.05434s
27	56148	56127	0.04792s
28	58220	53535	0.0487s
29	60292	58845	0.07854s
30	62364	51369	0.0578s
31	64436	44577	0.06986s
32	66508	37712	0.04481s
This is the last UNSAT round.
