#iterationNumber	varNumber	clauseNumber	itertionTime
1	2576	6582	0.06335s
2	4948	9268	0.02677s
3	7320	15536	0.02986s
4	9692	15652	0.02987s
5	12064	18894	0.03061s
6	14436	25158	0.03364s
7	16808	25427	0.03226s
8	19180	31685	0.03716s
9	21552	31793	0.03836s
10	23924	34726	0.04661s
11	26296	37722	0.04265s
12	28668	40708	0.03912s
13	31040	46936	0.04672s
14	33412	45696	0.03992s
15	35784	51920	0.05713s
16	38156	51358	0.05206s
17	40528	57580	0.05226s
18	42900	57584	0.04557s
19	45272	63806	0.045s
20	47644	70028	0.04653s
21	50016	66792	0.04563s
22	52388	73014	0.07198s
23	54760	72895	0.05338s
24	57132	79117	0.05776s
25	59504	78773	0.07741s
26	61876	80626	0.06852s
27	64248	81708	0.05723s
28	66620	87890	0.08783s
29	68992	83014	0.06219s
30	71364	89182	0.07403s
31	73736	85712	0.07204s
32	76108	85302	0.05955s
33	78480	91450	0.09168s
34	80852	90330	0.06685s
35	83224	96470	0.0699s
36	85596	102610	0.1021s
37	87968	95938	0.06537s
38	90340	97176	0.06676s
39	92712	103310	0.06759s
40	95084	109444	0.1815s
41	97456	101270	0.1441s
42	99828	98687	0.1496s
43	102200	100809	0.08078s
44	104572	102925	0.07082s
45	106944	109027	0.1579s
46	109316	105442	0.1281s
47	111688	107145	0.08024s
48	114060	108208	0.07298s
49	116432	114296	0.07542s
50	118804	120382	0.07905s
51	121176	126464	0.09413s
52	123548	110318	0.08393s
53	125920	116388	0.0907s
54	128292	109811	0.1169s
55	130664	85065	0.07506s
56	133036	91049	0.07412s
57	135408	97031	0.1029s
58	137780	83274	0.05796s
This is the last UNSAT round.
