#iterationNumber	varNumber	clauseNumber	itertionTime
1	2276	5846	0.05648s
2	4348	8213	0.02285s
3	6420	13701	0.02407s
4	8492	19189	0.02599s
5	10564	17187	0.02855s
6	12636	19929	0.03388s
7	14708	22755	0.02834s
8	16780	28231	0.02884s
9	18852	28720	0.03255s
10	20924	34190	0.03593s
11	22996	34455	0.03124s
12	25068	39925	0.03358s
13	27140	45395	0.0375s
14	29212	50865	0.04611s
15	31284	46015	0.03835s
16	33356	51485	0.0371s
17	35428	51761	0.03734s
18	37500	57229	0.04031s
19	39572	62697	0.03926s
20	41644	60414	0.03927s
21	43716	65874	0.04068s
22	45788	71334	0.04118s
23	47860	76790	0.06202s
24	49932	69738	0.04265s
25	52004	75188	0.04677s
26	54076	74516	0.0616s
27	56148	76877	0.07637s
28	58220	74485	0.09083s
29	60292	74773	0.105s
30	62364	70825	0.07648s
31	64436	72607	0.07642s
32	66508	74333	0.05129s
33	68580	76476	0.05425s
34	70652	81854	0.08916s
35	72724	81018	0.08078s
36	74796	82885	0.05662s
37	76868	85004	0.05722s
38	78940	90370	0.1235s
39	81012	85273	0.0763s
40	83084	81401	0.08754s
41	85156	73888	0.05522s
42	87228	79170	0.05908s
43	89300	68960	0.06794s
This is the last UNSAT round.
