#iterationNumber	varNumber	clauseNumber	itertionTime
1	2426	6214	0.06049s
2	4648	8688	0.02516s
3	6870	14566	0.02538s
4	9092	20442	0.02803s
5	11314	17811	0.02986s
6	13536	20889	0.03029s
7	15758	26759	0.04005s
8	17980	26995	0.03331s
9	20202	30129	0.03142s
10	22424	35991	0.03699s
11	24646	41851	0.03609s
12	26868	39502	0.03926s
13	29090	45360	0.04207s
14	31312	45300	0.07077s
15	33534	47549	0.04326s
16	35756	50312	0.03988s
17	37978	56154	0.04366s
18	40200	61996	0.05116s
19	42422	59164	0.06361s
20	44644	61578	0.05781s
21	46866	63330	0.1036s
22	49088	64598	0.05508s
23	51310	70410	0.04791s
24	53532	69002	0.05203s
25	55754	74814	0.05624s
26	57976	80624	0.06491s
27	60198	77398	0.05557s
28	62420	83206	0.227s
29	64642	77776	0.07482s
30	66864	78600	0.08917s
31	69086	76444	0.07561s
32	71308	71137	0.07429s
33	73530	68280	0.05335s
34	75752	73962	0.05544s
35	77974	70249	0.05648s
36	80196	75925	0.1016s
37	82418	69246	0.06876s
38	84640	67877	0.05672s
39	86862	73519	0.06338s
40	89084	66628	0.05673s
41	91306	72266	0.05945s
This is the last UNSAT round.
