#iterationNumber	varNumber	clauseNumber	itertionTime
1	2426	6212	0.06043s
2	4648	8714	0.02545s
3	6870	14598	0.02546s
4	9092	20482	0.02832s
5	11314	18386	0.02772s
6	13536	24270	0.02853s
7	15758	30154	0.03079s
8	17980	27752	0.03088s
9	20202	33632	0.03314s
10	22424	39510	0.03556s
11	24646	36851	0.03482s
12	26868	42729	0.04252s
13	29090	42879	0.03655s
14	31312	48749	0.03903s
15	33534	48760	0.0377s
16	35756	54630	0.03795s
17	37978	60500	0.05054s
18	40200	66370	0.04671s
19	42422	61112	0.05176s
20	44644	66966	0.05857s
21	46866	66102	0.04321s
22	49088	71956	0.04562s
23	51310	72336	0.05963s
24	53532	78190	0.04921s
25	55754	78546	0.06358s
26	57976	84400	0.05681s
27	60198	84822	0.06089s
28	62420	90676	0.05918s
29	64642	96530	0.06144s
30	66864	94455	0.05773s
31	69086	100299	0.1163s
32	71308	96893	0.05348s
33	73530	102731	0.09217s
34	75752	102199	0.07192s
35	77974	108021	0.1005s
36	80196	105272	0.07245s
37	82418	106977	0.1248s
38	84640	109682	0.07154s
39	86862	111842	0.06834s
40	89084	117654	0.06486s
41	91306	123466	0.0662s
42	93528	120509	0.09469s
43	95750	121671	0.07864s
44	97972	127475	0.1s
45	100194	127272	0.15s
46	102416	126617	0.1833s
47	104638	127348	0.09789s
48	106860	133128	0.1506s
49	109082	128800	0.07103s
50	111304	134576	0.07343s
51	113526	132829	0.07299s
52	115748	138605	0.08259s
53	117970	144375	0.07419s
54	120192	150145	0.172s
55	122414	131428	0.1178s
56	124636	112860	0.0888s
57	126858	114049	0.07581s
58	129080	119729	0.1024s
59	131302	125383	0.1306s
60	133524	92135	0.08383s
61	135746	97705	0.09602s
This is the last UNSAT round.
