#iterationNumber	varNumber	clauseNumber	itertionTime
1	1826	4748	0.04687s
2	3448	6686	0.01857s
3	5070	10986	0.01896s
4	6692	15282	0.02008s
5	8314	12738	0.02096s
6	9936	17004	0.02176s
7	11558	16031	0.02153s
8	13180	20297	0.0226s
9	14802	24563	0.0239s
10	16424	21490	0.02371s
11	18046	25756	0.02457s
12	19668	30022	0.02544s
13	21290	34288	0.02688s
14	22912	28590	0.02577s
15	24534	32856	0.02668s
16	26156	37122	0.02728s
17	27778	41388	0.02796s
18	29400	45654	0.03174s
19	31022	37159	0.02948s
20	32644	41425	0.02981s
21	34266	45691	0.03062s
22	35888	49957	0.03154s
23	37510	54223	0.0361s
24	39132	45366	0.03393s
25	40754	49632	0.03435s
26	42376	53896	0.03932s
27	43998	50352	0.04243s
28	45620	54608	0.04959s
29	47242	52906	0.04232s
30	48864	57158	0.03854s
31	50486	56268	0.04001s
32	52108	60520	0.03881s
33	53730	64772	0.04426s
34	55352	69024	0.04181s
35	56974	63970	0.04214s
36	58596	68222	0.0857s
37	60218	66681	0.04396s
38	61840	70927	0.04876s
39	63462	75173	0.0473s
40	65084	79419	0.04849s
41	66706	73685	0.04686s
42	68328	77931	0.0478s
43	69950	82177	0.05155s
44	71572	86423	0.0561s
45	73194	80640	0.08388s
46	74816	78700	0.04956s
47	76438	80337	0.05692s
48	78060	84571	0.05272s
49	79682	88805	0.05547s
50	81304	85440	0.0699s
51	82926	87149	0.05243s
52	84548	91345	0.05059s
53	86170	95541	0.05155s
54	87792	99729	0.06306s
55	89414	70148	0.05749s
56	91036	74312	0.08986s
57	92658	59936	0.07257s
58	94280	56493	0.05568s
59	95902	60613	0.05583s
This is the last UNSAT round.
