#iterationNumber	varNumber	clauseNumber	itertionTime
1	1526	4012	0.03969s
2	2848	5613	0.01536s
3	4170	9099	0.01606s
4	5492	8418	0.01627s
5	6814	11904	0.01647s
6	8136	15390	0.01902s
7	9458	12858	0.01932s
8	10780	14311	0.01892s
9	12102	17795	0.02194s
10	13424	17154	0.02057s
11	14746	20638	0.02006s
12	16068	20058	0.02274s
13	17390	23542	0.02246s
14	18712	22972	0.02271s
15	20034	26448	0.02309s
16	21356	29924	0.02382s
17	22678	26730	0.02298s
18	24000	30206	0.02353s
19	25322	33682	0.02436s
20	26644	37156	0.02829s
21	27966	32210	0.03996s
22	29288	32987	0.0286s
23	30610	32363	0.02856s
24	31932	35809	0.03962s
25	33254	31325	0.02665s
26	34576	34753	0.02986s
27	35898	38177	0.03045s
28	37220	34037	0.03705s
29	38542	28536	0.02811s
30	39864	31928	0.0352s
31	41186	28370	0.03057s
32	42508	31744	0.02897s
33	43830	35116	0.02954s
34	45152	38484	0.03424s
35	46474	27891	0.03937s
This is the last UNSAT round.
