#iterationNumber	varNumber	clauseNumber	itertionTime
1	2576	6584	0.06345s
2	4948	9199	0.02677s
3	7320	15485	0.0275s
4	9692	21771	0.02957s
5	12064	19477	0.02906s
6	14436	25763	0.02999s
7	16808	32049	0.0316s
8	19180	38335	0.03428s
9	21552	33191	0.03372s
10	23924	39477	0.03434s
11	26296	45763	0.03568s
12	28668	52049	0.03937s
13	31040	46979	0.03843s
14	33412	53265	0.04125s
15	35784	59551	0.04772s
16	38156	57219	0.04275s
17	40528	63491	0.04593s
18	42900	69763	0.05059s
19	45272	66528	0.04991s
20	47644	72800	0.05206s
21	50016	79066	0.05447s
22	52388	76084	0.05663s
23	54760	82346	0.04899s
24	57132	82659	0.04914s
25	59504	88917	0.05104s
26	61876	95175	0.05278s
27	64248	101425	0.05275s
28	66620	107675	0.06381s
29	68992	97084	0.07297s
30	71364	103292	0.07949s
31	73736	94007	0.0588s
32	76108	100215	0.06395s
33	78480	100245	0.05761s
34	80852	106453	0.08285s
35	83224	106579	0.09094s
36	85596	112787	0.08171s
37	87968	112749	0.07504s
38	90340	118957	0.06454s
39	92712	118711	0.06415s
40	95084	124919	0.06436s
41	97456	131127	0.0863s
42	99828	137335	0.09138s
43	102200	130337	0.0728s
44	104572	136545	0.07836s
45	106944	135911	0.08144s
46	109316	142119	0.09853s
47	111688	140402	0.212s
48	114060	132160	0.08109s
49	116432	138330	0.1149s
50	118804	144500	0.08913s
51	121176	139792	0.0754s
52	123548	145960	0.2439s
53	125920	137248	0.08942s
54	128292	135645	0.1104s
55	130664	141767	0.0812s
56	133036	134795	0.1017s
57	135408	140915	0.1028s
58	137780	136858	0.09476s
59	140152	142974	0.08483s
60	142524	149090	0.09507s
61	144896	143573	0.1062s
62	147268	149689	0.0894s
63	149640	145203	0.2144s
64	152012	142006	0.08393s
65	154384	148088	0.198s
66	156756	130365	0.1936s
67	159128	112566	0.08442s
68	161500	118568	0.08727s
69	163872	109749	0.0869s
70	166244	115747	0.08682s
71	168616	121741	0.07146s
This is the last UNSAT round.
