#iterationNumber	varNumber	clauseNumber	itertionTime
1	1376	3636	0.07029s
2	2548	5032	0.02665s
3	3720	8130	0.02446s
4	4892	11228	0.027s
5	6064	14326	0.02742s
6	7236	9824	0.02765s
7	8408	12922	0.03013s
8	9580	16020	0.03551s
9	10752	13422	0.02567s
10	11924	16520	0.01746s
11	13096	19618	0.01778s
12	14268	22716	0.01874s
13	15440	18546	0.01826s
14	16612	21644	0.01921s
15	17784	24742	0.01916s
16	18956	27840	0.02102s
17	20128	23618	0.02012s
18	21300	26716	0.02111s
19	22472	29812	0.02259s
20	23644	32908	0.02365s
21	24816	28543	0.02322s
22	25988	31639	0.02674s
23	27160	31237	0.02401s
24	28332	34333	0.02415s
25	29504	37429	0.02586s
26	30676	40525	0.0271s
27	31848	36695	0.03042s
28	33020	39789	0.02597s
29	34192	39042	0.0268s
30	35364	42136	0.027s
31	36536	45230	0.03432s
32	37708	42175	0.0295s
33	38880	45265	0.02791s
34	40052	48355	0.02832s
35	41224	51445	0.03481s
36	42396	46152	0.03297s
37	43568	49236	0.04824s
38	44740	47933	0.03053s
39	45912	51011	0.03617s
40	47084	49387	0.03619s
41	48256	52451	0.0369s
42	49428	48609	0.04217s
43	50600	45110	0.037s
44	51772	48134	0.05361s
45	52944	36798	0.03573s
46	54116	32797	0.03243s
47	55288	35789	0.03374s
48	56460	38773	0.03726s
49	57632	30652	0.03347s
50	58804	33624	0.02855s
This is the last UNSAT round.
