#iterationNumber	varNumber	clauseNumber	itertionTime
1	1676	4378	0.04361s
2	3148	6161	0.01656s
3	4620	10061	0.01679s
4	6092	13961	0.0174s
5	7564	17859	0.01914s
6	9036	13336	0.01827s
7	10508	17234	0.01908s
8	11980	21132	0.01986s
9	13452	25030	0.02151s
10	14924	20166	0.02155s
11	16396	24062	0.02178s
12	17868	27958	0.02269s
13	19340	31854	0.02449s
14	20812	26921	0.02374s
15	22284	30817	0.02443s
16	23756	34713	0.0261s
17	25228	38609	0.02799s
18	26700	34029	0.0257s
19	28172	37925	0.02665s
20	29644	41821	0.0295s
21	31116	45715	0.02955s
22	32588	41152	0.03052s
23	34060	45046	0.02925s
24	35532	48940	0.03326s
25	37004	46676	0.03243s
26	38476	50568	0.03182s
27	39948	54460	0.04083s
28	41420	51632	0.03615s
29	42892	55520	0.03345s
30	44364	54998	0.0335s
31	45836	58878	0.03562s
32	47308	62754	0.05079s
33	48780	56824	0.03778s
34	50252	60684	0.0395s
35	51724	64544	0.03824s
36	53196	59275	0.04182s
37	54668	63127	0.0379s
38	56140	66979	0.04563s
39	57612	61843	0.04571s
40	59084	65695	0.04206s
41	60556	64769	0.0461s
42	62028	68613	0.05332s
43	63500	63057	0.04109s
44	64972	66879	0.04181s
45	66444	70699	0.04768s
46	67916	62921	0.06015s
47	69388	59228	0.05099s
48	70860	63032	0.07994s
49	72332	50248	0.04219s
50	73804	53978	0.03262s
This is the last UNSAT round.
