#iterationNumber	varNumber	clauseNumber	itertionTime
1	1526	4006	0.03957s
2	2848	5607	0.01537s
3	4170	9081	0.01556s
4	5492	12555	0.0166s
5	6814	9503	0.01699s
6	8136	12967	0.0183s
7	9458	11683	0.01718s
8	10780	15143	0.01882s
9	12102	18603	0.01931s
10	13424	15387	0.01905s
11	14746	18847	0.02042s
12	16068	22307	0.02098s
13	17390	18987	0.02104s
14	18712	22445	0.02091s
15	20034	25903	0.02274s
16	21356	29361	0.02389s
17	22678	23580	0.02677s
18	24000	27034	0.02527s
19	25322	25722	0.02577s
20	26644	29172	0.02631s
21	27966	27741	0.02734s
22	29288	31191	0.02653s
23	30610	34641	0.03101s
24	31932	31514	0.027s
25	33254	34962	0.03104s
26	34576	33679	0.02778s
27	35898	37127	0.02938s
28	37220	40575	0.0309s
29	38542	36823	0.02949s
30	39864	40261	0.03097s
31	41186	43693	0.03411s
32	42508	37557	0.03075s
33	43830	40983	0.04166s
34	45152	38348	0.04235s
35	46474	28200	0.03621s
36	47796	28202	0.0311s
37	49118	31564	0.03184s
38	50440	34922	0.02511s
This is the last UNSAT round.
