#iterationNumber	varNumber	clauseNumber	itertionTime
1	1076	2902	0.02922s
2	1948	3974	0.01018s
3	2820	6262	0.01029s
4	3692	8542	0.01072s
5	4564	10822	0.01171s
6	5436	6213	0.01137s
7	6308	8491	0.01151s
8	7180	10769	0.01273s
9	8052	8041	0.01214s
10	8924	10315	0.0135s
11	9796	12587	0.01344s
12	10668	9697	0.0135s
13	11540	11969	0.01414s
14	12412	14229	0.01754s
15	13284	10186	0.01489s
16	14156	12430	0.01587s
17	15028	9597	0.01909s
18	15900	7572	0.0152s
19	16772	7066	0.01478s
This is the last UNSAT round.
