#iterationNumber	varNumber	clauseNumber	itertionTime
1	1376	3638	0.03896s
2	2548	5029	0.01366s
3	3720	8129	0.01368s
4	4892	11229	0.01512s
5	6064	8622	0.01521s
6	7236	11718	0.01611s
7	8408	11055	0.01567s
8	9580	14149	0.01608s
9	10752	17241	0.01665s
10	11924	20333	0.01969s
11	13096	15931	0.0193s
12	14268	17120	0.01832s
13	15440	20202	0.02391s
14	16612	18453	0.01995s
15	17784	18882	0.02402s
16	18956	17857	0.02529s
17	20128	17520	0.02094s
18	21300	17002	0.02023s
19	22472	20014	0.02066s
20	23644	23020	0.02106s
21	24816	26022	0.02491s
22	25988	16371	0.02324s
This is the last UNSAT round.
