#iterationNumber	varNumber	clauseNumber	itertionTime
1	926	2534	0.02628s
2	1648	3441	0.00866s
3	2370	5331	0.008655s
4	3092	7221	0.00885s
5	3814	9111	0.009706s
6	4536	5021	0.01001s
7	5258	6909	0.009655s
8	5980	8797	0.01063s
9	6702	6231	0.01038s
10	7424	8119	0.01068s
11	8146	10007	0.01158s
12	8868	7556	0.01111s
13	9590	9440	0.01163s
14	10312	11324	0.01219s
15	11034	8514	0.01173s
16	11756	10392	0.01234s
17	12478	12264	0.01381s
18	13200	8052	0.01258s
19	13922	9908	0.01254s
20	14644	11762	0.01392s
21	15366	6551	0.01376s
22	16088	8395	0.01362s
23	16810	5995	0.01377s
This is the last UNSAT round.
