#iterationNumber	varNumber	clauseNumber	itertionTime
1	1676	4376	0.04292s
2	3148	6112	0.01796s
3	4620	9990	0.01786s
4	6092	9338	0.01751s
5	7564	13208	0.01816s
6	9036	17070	0.01864s
7	10508	20932	0.0203s
8	11980	15242	0.0198s
9	13452	19100	0.02041s
10	14924	22958	0.02172s
11	16396	26806	0.0229s
12	17868	20403	0.02352s
13	19340	24243	0.0248s
14	20812	22481	0.02442s
15	22284	26315	0.02776s
16	23756	24435	0.02439s
17	25228	28257	0.02493s
18	26700	32075	0.02532s
19	28172	35889	0.02854s
20	29644	27660	0.02801s
21	31116	31454	0.03213s
22	32588	27524	0.02714s
23	34060	31308	0.03191s
24	35532	28745	0.03064s
25	37004	32523	0.04021s
26	38476	29778	0.03396s
27	39948	33540	0.045s
28	41420	26102	0.03307s
29	42892	29830	0.0362s
30	44364	24749	0.03081s
31	45836	28455	0.03376s
32	47308	22817	0.03298s
33	48780	26511	0.02774s
This is the last UNSAT round.
