#iterationNumber	varNumber	clauseNumber	itertionTime
1	1676	4370	0.04301s
2	3148	6092	0.0165s
3	4620	9984	0.01698s
4	6092	13874	0.01903s
5	7564	11424	0.01848s
6	9036	15310	0.02013s
7	10508	14773	0.01975s
8	11980	18657	0.02174s
9	13452	17879	0.02312s
10	14924	21759	0.02311s
11	16396	21157	0.02289s
12	17868	25035	0.02283s
13	19340	28913	0.02588s
14	20812	26162	0.02606s
15	22284	30040	0.02568s
16	23756	33918	0.02747s
17	25228	31551	0.0362s
18	26700	33434	0.02648s
19	28172	37312	0.02941s
20	29644	41190	0.0309s
21	31116	38317	0.02818s
22	32588	42193	0.04357s
23	34060	40844	0.02935s
24	35532	44714	0.03447s
25	37004	43537	0.05354s
26	38476	44556	0.03195s
27	39948	48418	0.05318s
28	41420	46382	0.03495s
29	42892	50228	0.03668s
30	44364	47970	0.03991s
31	45836	51800	0.0486s
32	47308	47871	0.08325s
33	48780	34967	0.04043s
34	50252	30257	0.03393s
35	51724	33981	0.02778s
This is the last UNSAT round.
