#iterationNumber	varNumber	clauseNumber	itertionTime
1	1676	4382	0.0429s
2	3148	6112	0.01666s
3	4620	10008	0.01682s
4	6092	13904	0.01737s
5	7564	17800	0.01899s
6	9036	12692	0.01842s
7	10508	16588	0.01956s
8	11980	20484	0.02074s
9	13452	17486	0.02166s
10	14924	21382	0.02225s
11	16396	20742	0.0246s
12	17868	24632	0.02367s
13	19340	23515	0.02416s
14	20812	27397	0.02393s
15	22284	31277	0.02636s
16	23756	27104	0.02891s
17	25228	30978	0.0259s
18	26700	29544	0.02782s
19	28172	33416	0.02923s
20	29644	32446	0.03069s
21	31116	36306	0.02944s
22	32588	34031	0.03676s
23	34060	32030	0.0287s
24	35532	35862	0.02998s
25	37004	39692	0.03752s
26	38476	35314	0.03222s
27	39948	39140	0.03172s
28	41420	37064	0.03212s
29	42892	40890	0.04548s
30	44364	37857	0.04197s
31	45836	32322	0.03236s
32	47308	31112	0.03237s
33	48780	34878	0.03314s
34	50252	38640	0.0336s
35	51724	42396	0.0342s
36	53196	46150	0.03975s
37	54668	31888	0.05089s
38	56140	28058	0.02688s
This is the last UNSAT round.
