#iterationNumber	varNumber	clauseNumber	itertionTime
1	2126	5480	0.05326s
2	4048	7750	0.02143s
3	5970	12838	0.02196s
4	7892	17926	0.0239s
5	9814	15287	0.02373s
6	11736	20375	0.02642s
7	13658	20222	0.02527s
8	15580	25306	0.02602s
9	17502	30390	0.0266s
10	19424	35474	0.02948s
11	21346	29920	0.02826s
12	23268	35004	0.02955s
13	25190	40088	0.03053s
14	27112	45172	0.0325s
15	29034	50256	0.03493s
16	30956	42161	0.03198s
17	32878	47245	0.04195s
18	34800	45917	0.03413s
19	36722	50983	0.0389s
20	38644	56047	0.0455s
21	40566	52306	0.04054s
22	42488	57364	0.04667s
23	44410	56413	0.0424s
24	46332	61459	0.04367s
25	48254	59662	0.04397s
26	50176	64708	0.05213s
27	52098	63841	0.04133s
28	54020	68881	0.04304s
29	55942	73921	0.04969s
30	57864	70681	0.05164s
31	59786	75721	0.04548s
32	61708	75316	0.05063s
33	63630	80354	0.07188s
34	65552	79756	0.06434s
35	67474	84792	0.07774s
36	69396	84111	0.06893s
37	71318	85679	0.04999s
38	73240	90709	0.05391s
39	75162	90048	0.06643s
40	77084	95072	0.05539s
41	79006	93087	0.05411s
42	80928	98111	0.08604s
43	82850	97472	0.1153s
44	84772	99614	0.1194s
45	86694	100458	0.1187s
46	88616	100089	0.1786s
47	90538	99976	0.08241s
48	92460	100735	0.07941s
49	94382	105725	0.07864s
50	96304	103749	0.06464s
51	98226	108739	0.1035s
52	100148	107695	0.1063s
53	102070	106584	0.08669s
54	103992	111544	0.1007s
55	105914	102195	0.08027s
56	107836	98042	0.08752s
57	109758	81780	0.06208s
58	111680	86668	0.06267s
59	113602	91552	0.06529s
60	115524	96432	0.07613s
61	117446	77149	0.06407s
62	119368	82015	0.07904s
63	121290	71924	0.06437s
64	123212	76784	0.07739s
This is the last UNSAT round.
