#iterationNumber	varNumber	clauseNumber	itertionTime
1	1826	4746	0.04652s
2	3448	6632	0.01829s
3	5070	10930	0.01888s
4	6692	15228	0.0195s
5	8314	19526	0.02134s
6	9936	14635	0.02171s
7	11558	18923	0.02248s
8	13180	18380	0.02177s
9	14802	22668	0.02252s
10	16424	26956	0.02394s
11	18046	31244	0.02638s
12	19668	26464	0.02627s
13	21290	30746	0.02855s
14	22912	30292	0.02604s
15	24534	34570	0.02894s
16	26156	38846	0.02977s
17	27778	35697	0.02767s
18	29400	39963	0.02833s
19	31022	44229	0.03093s
20	32644	48491	0.03639s
21	34266	41536	0.03256s
22	35888	45794	0.03152s
23	37510	44658	0.04545s
24	39132	45227	0.03592s
25	40754	49469	0.0419s
26	42376	47621	0.03414s
27	43998	51863	0.0384s
28	45620	50883	0.03515s
29	47242	55125	0.03643s
30	48864	59363	0.03633s
31	50486	63601	0.04156s
32	52108	56655	0.0386s
33	53730	60893	0.04423s
34	55352	65125	0.04255s
35	56974	69357	0.04307s
36	58596	61602	0.05211s
37	60218	65832	0.05426s
38	61840	64389	0.05309s
39	63462	64960	0.04691s
40	65084	69184	0.05135s
41	66706	67730	0.04562s
42	68328	71954	0.04413s
43	69950	76178	0.06952s
44	71572	68775	0.07833s
45	73194	68671	0.04853s
46	74816	69165	0.04866s
47	76438	73367	0.04937s
48	78060	77569	0.06268s
49	79682	73556	0.07228s
50	81304	71953	0.05486s
51	82926	76145	0.05946s
52	84548	74254	0.09926s
53	86170	53185	0.04875s
54	87792	57303	0.05574s
55	89414	49629	0.05251s
56	91036	53727	0.04349s
This is the last UNSAT round.
