#iterationNumber	varNumber	clauseNumber	itertionTime
1	6027	15300	0.1567s
2	10411	16811	0.04759s
3	14795	27333	0.05063s
4	19179	21548	0.04969s
5	23563	32064	0.05475s
6	27947	26317	0.0554s
7	32331	28287	0.05425s
8	36715	38795	0.06183s
9	41099	32576	0.07921s
10	45483	34674	0.06401s
11	49867	37027	0.0622s
12	54251	47529	0.06894s
13	58635	41714	0.06782s
14	63019	52210	0.07146s
15	67403	46129	0.07117s
16	71787	56623	0.07699s
17	76171	50372	0.06973s
18	80555	60864	0.08981s
19	84939	54692	0.08339s
20	89323	56192	0.1043s
21	93707	58318	0.1905s
22	98091	58424	0.192s
23	102475	58028	0.1141s
This is the last UNSAT round.
