#iterationNumber	varNumber	clauseNumber	itertionTime
1	8877	22330	0.2264s
2	16111	27498	0.08598s
3	23345	35388	0.09696s
4	30579	43458	0.09888s
5	37813	51220	0.1039s
6	45047	59173	0.1045s
7	52281	66959	0.1016s
8	59515	85061	0.1168s
9	66749	82812	0.1177s
10	73983	90481	0.1164s
11	81217	108577	0.1332s
12	88451	106343	0.1555s
13	95685	113905	0.1246s
14	102919	121372	0.1591s
15	110153	139464	0.1922s
16	117387	136699	0.1597s
17	124621	144267	0.1521s
18	131855	162355	0.139s
19	139089	180443	0.1563s
20	146323	167345	0.1494s
21	153557	185433	0.1637s
22	160791	182654	0.2094s
23	168025	200742	0.258s
24	175259	198303	0.1614s
25	182493	216391	0.3682s
26	189727	213946	0.3126s
27	196961	221676	0.2267s
28	204195	228967	0.3894s
29	211429	236676	0.168s
30	218663	254756	0.2247s
31	225897	250710	0.3298s
32	233131	257001	0.3168s
33	240365	264642	0.2634s
34	247599	272308	0.2169s
35	254833	279890	0.3525s
36	262067	285904	0.5695s
37	269301	292689	0.4951s
38	276535	299112	0.3504s
39	283769	305229	0.2926s
40	291003	312923	0.2927s
41	298237	330969	0.7117s
42	305471	321753	1.809s
43	312705	321113	0.7775s
44	319939	326834	0.4411s
45	327173	333908	0.8514s
46	334407	337513	0.278s
47	341641	344679	0.4923s
48	348875	351973	1.398s
49	356109	350647	0.5154s
50	363343	352652	0.8848s
51	370577	357934	1.239s
52	377811	360768	0.249s
53	385045	378658	0.4967s
54	392279	374343	0.4851s
55	399513	372759	0.6901s
56	406747	376280	1.07s
57	413981	380213	1.455s
58	421215	377754	0.7839s
This is the last UNSAT round.
