#iterationNumber	varNumber	clauseNumber	itertionTime
1	7527	19000	0.194s
2	13411	22229	0.06387s
3	19295	36751	0.06517s
4	25179	51273	0.07151s
5	31063	37688	0.06969s
6	36947	52206	0.07893s
7	42831	47702	0.08376s
8	48715	52953	0.07841s
9	54599	67467	0.08981s
10	60483	62966	0.08353s
11	66367	77476	0.08721s
12	72251	91982	0.1097s
13	78135	78384	0.1151s
14	84019	92890	0.1061s
15	89903	89100	0.1089s
16	95787	93666	0.1185s
17	101671	108162	0.1163s
18	107555	103918	0.1358s
19	113439	109019	0.112s
20	119323	123515	0.1262s
21	125207	118557	0.2562s
22	131091	122401	0.2012s
23	136975	126529	0.2176s
24	142859	131391	0.26s
25	148743	135233	0.1901s
26	154627	139128	0.2472s
27	160511	140214	0.1881s
28	166395	142273	0.4144s
29	172279	145513	0.257s
30	178163	148857	0.367s
31	184047	149054	0.2951s
32	189931	150459	0.1348s
33	195815	164815	0.3799s
34	201699	157762	0.252s
35	207583	160192	0.3893s
36	213467	163632	0.2623s
37	219351	166304	0.2683s
38	225235	170305	0.4369s
This is the last UNSAT round.
