#iterationNumber	varNumber	clauseNumber	itertionTime
1	10377	26030	0.2609s
2	19111	33184	0.1041s
3	27845	44232	0.1076s
4	36579	55370	0.1075s
5	45313	77492	0.1255s
6	54047	77574	0.1184s
7	62781	88786	0.1233s
8	71515	110908	0.1457s
9	80249	111292	0.1384s
10	88983	133414	0.1581s
11	97717	133756	0.1328s
12	106451	155878	0.1449s
13	115185	156180	0.1891s
14	123919	178302	0.1795s
15	132653	178498	0.2233s
16	141387	189367	0.2774s
17	150121	200274	0.2328s
18	158855	211140	0.2882s
19	167589	222076	0.18s
20	176323	233105	0.2188s
21	185057	255225	0.2184s
22	193791	255086	0.2429s
23	202525	277206	0.521s
24	211259	277167	0.4479s
25	219993	287884	0.467s
26	228727	299270	0.2239s
27	237461	321386	0.2536s
28	246195	321778	0.1956s
29	254929	343894	0.4153s
30	263663	344838	0.2892s
31	272397	366954	0.382s
32	281131	367762	0.3911s
33	289865	378940	0.3268s
34	298599	390100	0.4335s
35	307333	401128	0.3629s
36	316067	412383	0.2384s
37	324801	434499	0.2554s
38	333535	434748	0.5228s
39	342269	445691	0.6749s
40	351003	457207	0.626s
41	359737	468393	0.5068s
42	368471	480046	0.3207s
43	377205	491285	0.2847s
44	385939	513399	0.3949s
45	394673	514142	0.9357s
46	403407	524231	0.6464s
47	412141	535294	0.2869s
48	420875	546516	0.7152s
49	429609	557807	0.8865s
50	438343	568926	1.018s
51	447077	579273	0.817s
52	455811	590663	0.3643s
53	464545	599319	0.4667s
54	473279	621417	0.4786s
55	482013	621754	1.14s
56	490747	632865	0.365s
57	499481	654963	0.5051s
58	508215	677061	1.109s
59	516949	665481	0.4266s
60	525683	676653	1.037s
61	534417	685820	0.4351s
62	543151	696321	0.4751s
63	551885	718409	2.085s
64	560619	717483	0.5141s
65	569353	728441	0.4862s
66	578087	750525	0.4208s
67	586821	750721	0.588s
68	595555	772805	0.432s
69	604289	773201	0.4002s
70	613023	795285	2.154s
71	621757	795539	1.01s
72	630491	806490	0.403s
73	639225	817374	0.4359s
