#iterationNumber	varNumber	clauseNumber	itertionTime
1	5727	14560	0.1484s
2	9811	15790	0.04487s
3	13895	25512	0.04511s
4	17979	35234	0.04833s
5	22063	20972	0.04835s
6	26147	30684	0.05072s
7	30231	23970	0.05401s
8	34315	25277	0.05163s
9	38399	34983	0.06034s
10	42483	28200	0.05357s
11	46567	37894	0.05892s
12	50651	31222	0.05968s
13	54735	40916	0.06242s
14	58819	34504	0.0621s
15	62903	44192	0.07454s
16	66987	36811	0.0723s
17	71071	37973	0.07648s
18	75155	38974	0.0829s
19	79239	39883	0.08761s
20	83323	38994	0.1055s
21	87407	39305	0.06963s
This is the last UNSAT round.
