#iterationNumber	varNumber	clauseNumber	itertionTime
1	7677	19370	0.3484s
2	13711	22733	0.116s
3	19745	37655	0.1267s
4	25779	33511	0.1241s
5	31813	48425	0.1393s
6	37847	44751	0.1409s
7	43881	59663	0.1624s
8	49915	55308	0.1431s
9	55949	70214	0.1533s
10	61983	65846	0.1567s
11	68017	80752	0.173s
12	74051	76690	0.1588s
13	80085	91596	0.174s
14	86119	106500	0.1931s
15	92153	92762	0.2313s
16	98187	98217	0.1802s
17	104221	113121	0.1949s
18	110255	108507	0.2669s
19	116289	113713	0.2062s
20	122323	128613	0.2403s
21	128357	123795	0.1964s
22	134391	128258	0.1988s
23	140425	143154	0.2078s
24	146459	158050	0.2464s
25	152493	142941	0.255s
26	158527	147697	0.3297s
27	164561	162589	0.1974s
28	170595	157857	0.2301s
29	176629	162979	0.1819s
30	182663	168362	0.1847s
31	188697	183254	0.2609s
32	194731	178797	0.1564s
33	200765	193687	0.2796s
34	206799	189538	0.1928s
35	212833	193527	0.2s
36	218867	208399	0.4745s
37	224901	200649	0.1601s
38	230935	215509	0.4138s
39	236969	210719	0.2694s
40	243003	215462	0.3364s
41	249037	218834	0.1913s
42	255071	216842	0.4439s
43	261105	221538	0.3431s
44	267139	226390	0.5409s
45	273173	227644	0.2851s
46	279207	227199	0.2146s
47	285241	230581	0.3937s
48	291275	235065	0.9527s
49	297309	227109	1.665s
This is the last UNSAT round.
