#iterationNumber	varNumber	clauseNumber	itertionTime
1	6327	16040	0.2523s
2	11011	17878	0.0843s
3	15695	29200	0.08782s
4	20379	40518	0.08349s
5	25063	26569	0.06059s
6	29747	29289	0.05906s
7	34431	31909	0.06083s
8	39115	43221	0.06311s
9	43799	37353	0.0655s
10	48483	48665	0.06865s
11	53167	42921	0.0696s
12	57851	54231	0.07067s
13	62535	48564	0.06734s
14	67219	59874	0.07165s
15	71903	71184	0.08674s
16	76587	56812	0.09199s
17	81271	59292	0.07656s
18	85955	70592	0.1021s
19	90639	64658	0.1193s
20	95323	66139	0.0982s
21	100007	68025	0.08539s
22	104691	79309	0.1186s
23	109375	73195	0.08616s
24	114059	84473	0.1558s
25	118743	75709	0.2215s
26	123427	74390	0.1476s
27	128111	76094	0.2054s
28	132795	77431	0.1591s
29	137479	88647	0.1877s
30	142163	81694	0.175s
31	146847	83122	0.321s
32	151531	83293	0.2407s
33	156215	84501	0.211s
34	160899	86575	0.1733s
This is the last UNSAT round.
