#iterationNumber	varNumber	clauseNumber	itertionTime
1	6927	17520	0.1812s
2	12211	20208	0.05796s
3	17495	33130	0.06446s
4	22779	28577	0.06682s
5	28063	32668	0.07362s
6	33347	36703	0.0674s
7	38631	49619	0.07067s
8	43915	45468	0.08533s
9	49199	49764	0.07889s
10	54483	62678	0.07744s
11	59767	58085	0.09597s
12	65051	62247	0.1539s
13	70335	65178	0.09333s
14	75619	68817	0.1393s
15	80903	72449	0.1101s
16	86187	76202	0.09267s
17	91471	89080	0.1176s
18	96755	83552	0.08899s
19	102039	96426	0.1548s
20	107323	90128	0.1497s
21	112607	93642	0.1116s
22	117891	96901	0.188s
23	123175	99185	0.1194s
24	128459	112039	0.3436s
25	133743	101462	0.194s
26	139027	103175	0.3457s
27	144311	101104	0.1235s
28	149595	104154	0.3429s
29	154879	105923	0.1731s
30	160163	108380	0.129s
31	165447	111717	0.1523s
32	170731	114674	0.1952s
This is the last UNSAT round.
