#iterationNumber	varNumber	clauseNumber	itertionTime
1	7377	18630	0.1911s
2	13111	21743	0.06212s
3	18845	35865	0.06361s
4	24579	49987	0.07436s
5	30313	35483	0.07349s
6	36047	40227	0.07714s
7	41781	44789	0.07583s
8	47515	58895	0.08054s
9	53249	73001	0.08889s
10	58983	58864	0.08114s
11	64717	72970	0.09057s
12	70451	68258	0.09027s
13	76185	82360	0.1334s
14	81919	76929	0.1126s
15	87653	81605	0.1305s
16	93387	86101	0.09299s
17	99121	90994	0.1907s
18	104855	95149	0.1011s
19	110589	109229	0.1226s
20	116323	104381	0.1552s
21	122057	108926	0.1825s
22	127791	112645	0.1842s
23	133525	116577	0.2037s
24	139259	120875	0.1789s
25	144993	124795	0.1699s
26	150727	128205	0.2248s
27	156461	131686	0.1171s
28	162195	130860	0.1819s
29	167929	134472	0.252s
30	173663	138047	0.1484s
31	179397	139991	0.1702s
32	185131	144077	0.1281s
33	190865	158067	0.3814s
34	196599	150870	0.1593s
35	202333	153475	0.1986s
36	208067	156347	0.3336s
37	213801	159653	0.482s
38	219535	153855	0.4084s
39	225269	155390	0.2941s
40	231003	154551	0.3412s
This is the last UNSAT round.
