#iterationNumber	varNumber	clauseNumber	itertionTime
1	5727	14560	0.2658s
2	9811	15692	0.07592s
3	13895	25414	0.07886s
4	17979	35136	0.07771s
5	22063	44850	0.09832s
6	26147	22367	0.09059s
7	30231	23645	0.08785s
8	34315	33351	0.09644s
9	38399	26825	0.08922s
10	42483	36531	0.1048s
11	46567	30055	0.1001s
12	50651	39743	0.1127s
13	54735	32099	0.1189s
14	58819	33559	0.1218s
15	62903	34472	0.1423s
16	66987	35068	0.1362s
17	71071	35575	0.1225s
18	75155	45225	0.1281s
19	79239	38082	0.171s
20	83323	38034	0.1182s
21	87407	38986	0.1228s
This is the last UNSAT round.
