#iterationNumber	varNumber	clauseNumber	itertionTime
1	7977	20110	0.2043s
2	14311	24046	0.07468s
3	20645	30336	0.07421s
4	26979	46056	0.07713s
5	33313	42866	0.08411s
6	39647	49090	0.08311s
7	45981	64806	0.09453s
8	52315	61521	0.08756s
9	58649	67510	0.09584s
10	64983	83222	0.09452s
11	71317	98934	0.09702s
12	77651	85405	0.1114s
13	83985	101113	0.1735s
14	90319	97304	0.1191s
15	96653	103718	0.1127s
16	102987	119426	0.1089s
17	109321	116225	0.1452s
18	115655	131933	0.2411s
19	121989	128109	0.1635s
20	128323	134130	0.1145s
21	134657	149834	0.1455s
22	140991	146288	0.1468s
23	147325	161992	0.4246s
24	153659	157161	0.1465s
25	159993	163784	0.1804s
26	166327	179480	0.1367s
27	172661	177102	0.1879s
28	178995	192798	0.282s
29	185329	188151	0.5066s
30	191663	189547	0.1464s
31	197997	205201	0.1429s
32	204331	220855	0.1507s
33	210665	205194	0.5656s
34	216999	208749	0.3049s
35	223333	212877	0.5092s
36	229667	217556	0.7406s
37	236001	221030	0.6926s
38	242335	220761	0.356s
39	248669	226495	0.2613s
40	255003	242085	0.3481s
41	261337	238262	0.432s
42	267671	242672	0.3474s
43	274005	247891	0.6777s
44	280339	247681	0.7019s
45	286673	248980	0.1787s
46	293007	264524	0.4002s
47	299341	259965	0.327s
48	305675	262979	1.145s
49	312009	262179	0.3595s
50	318343	263497	0.4413s
51	324677	268070	0.2558s
52	331011	272159	0.4337s
53	337345	275536	0.5803s
54	343679	279199	0.8522s
This is the last UNSAT round.
