#iterationNumber	varNumber	clauseNumber	itertionTime
1	9027	22700	0.3535s
2	16411	27970	0.1352s
3	23795	46492	0.1396s
4	31179	65014	0.1611s
5	38563	53105	0.1544s
6	45947	61133	0.1669s
7	53331	69434	0.1702s
8	60715	87954	0.1372s
9	68099	85979	0.1201s
10	75483	104495	0.109s
11	82867	102641	0.1456s
12	90251	121155	0.1524s
13	97635	119490	0.2375s
14	105019	138004	0.1998s
15	112403	136765	0.2079s
16	119787	155279	0.206s
17	127171	173793	0.2568s
18	134555	162367	0.3056s
19	141939	170751	0.3359s
20	149323	178790	0.2203s
21	156707	197304	0.2881s
22	164091	194697	0.2514s
23	171475	213211	0.3344s
24	178859	210307	0.276s
25	186243	228813	0.2139s
26	193627	225474	0.1599s
27	201011	243980	0.4981s
28	208395	241079	0.2843s
29	215779	259583	0.1858s
30	223163	257467	0.1695s
31	230547	275971	0.3286s
32	237931	273569	0.2241s
33	245315	292071	0.4338s
34	252699	289956	0.194s
35	260083	297030	0.1966s
36	267467	315526	0.2689s
37	274851	312864	0.2482s
38	282235	331358	0.3128s
39	289619	328359	0.29s
40	297003	336642	0.2068s
41	304387	355134	0.3894s
42	311771	373626	0.7131s
43	319155	359974	0.5997s
44	326539	368398	0.4752s
45	333923	375672	0.2279s
46	341307	394160	1.191s
47	348691	391761	0.5343s
48	356075	399917	0.2344s
49	363459	418403	0.6131s
50	370843	416505	0.2722s
51	378227	420610	0.2432s
52	385611	439082	0.2593s
53	392995	457554	0.2463s
54	400379	476026	0.2776s
55	407763	452753	1.072s
56	415147	460170	0.7291s
57	422531	468499	0.4108s
58	429915	476499	0.5155s
59	437299	484394	0.3734s
60	444683	502862	0.8189s
61	452067	499765	0.7328s
62	459451	507381	0.562s
63	466835	515411	1.37s
64	474219	521266	0.7604s
65	481603	527306	0.8684s
66	488987	532229	1.473s
67	496371	537858	1.18s
68	503755	541636	0.7874s
69	511139	548517	0.5186s
70	518523	556277	0.4407s
71	525907	574703	0.3436s
72	533291	571928	1.18s
73	540675	579583	0.9587s
74	548059	586443	1.335s
75	555443	592488	1.247s
76	562827	595122	0.676s
77	570211	602291	0.849s
78	577595	610035	0.4643s
79	584979	628439	0.8411s
80	592363	624714	3.42s
81	599747	621088	1.333s
82	607131	628407	5.574s
This is the last UNSAT round.
