#iterationNumber	varNumber	clauseNumber	itertionTime
1	7527	19000	0.1919s
2	13411	22219	0.06319s
3	19295	36741	0.07114s
4	25179	33330	0.06825s
5	31063	47844	0.07426s
6	36947	43066	0.07175s
7	42831	57580	0.07587s
8	48715	72094	0.08224s
9	54599	57549	0.08327s
10	60483	72059	0.09518s
11	66367	67308	0.09674s
12	72251	72073	0.1053s
13	78135	77092	0.08955s
14	84019	91600	0.1392s
15	89903	86762	0.1018s
16	95787	101264	0.112s
17	101671	96153	0.1178s
18	107555	101116	0.1285s
19	113439	115618	0.1186s
20	119323	110914	0.185s
21	125207	114120	0.1124s
22	131091	128596	0.1394s
23	136975	122553	0.2031s
24	142859	125443	0.1987s
25	148743	129431	0.114s
26	154627	143883	0.1156s
27	160511	158335	0.2104s
28	166395	143228	0.1202s
29	172279	157676	0.165s
30	178163	153247	0.2362s
31	184047	154602	0.1622s
32	189931	169030	0.2979s
33	195815	162610	0.1411s
34	201699	177026	0.1662s
35	207583	171628	0.1823s
36	213467	186038	0.1762s
37	219351	179776	0.3206s
38	225235	183065	0.1519s
39	231119	197469	0.2077s
40	237003	191328	0.191s
41	242887	205722	0.2151s
42	248771	199137	0.2118s
43	254655	203588	0.4765s
44	260539	207230	0.5352s
45	266423	200791	0.4267s
46	272307	203272	0.3098s
47	278191	205676	0.5486s
48	284075	202683	0.1912s
This is the last UNSAT round.
