#iterationNumber	varNumber	clauseNumber	itertionTime
1	6177	15670	0.1631s
2	10711	17606	0.04955s
3	15245	28528	0.05105s
4	19779	39448	0.05628s
5	24313	25346	0.05469s
6	28847	36262	0.0601s
7	33381	30174	0.05821s
8	37915	41074	0.06392s
9	42449	35112	0.06825s
10	46983	37309	0.06703s
11	51517	48199	0.07083s
12	56051	42401	0.06794s
13	60585	53291	0.06722s
14	65119	64181	0.0757s
15	69653	50242	0.07561s
16	74187	61130	0.07144s
17	78721	72018	0.08927s
18	83255	57945	0.0835s
19	87789	60235	0.1075s
20	92323	71107	0.1693s
21	96857	63646	0.1669s
22	101391	66055	0.3805s
23	105925	64251	0.1698s
24	110459	65417	0.2251s
25	114993	65294	0.1638s
26	119527	66483	0.1096s
27	124061	77291	0.1136s
28	128595	70671	0.1017s
29	133129	81475	0.1037s
30	137663	74194	0.0797s
This is the last UNSAT round.
