#iterationNumber	varNumber	clauseNumber	itertionTime
1	6627	16780	0.2868s
2	11611	19164	0.08927s
3	16595	31286	0.09163s
4	21579	43408	0.09897s
5	26563	29387	0.1019s
6	31547	41507	0.1035s
7	36531	36239	0.1052s
8	41515	48355	0.123s
9	46499	42593	0.1159s
10	51483	54707	0.1438s
11	56467	49218	0.1179s
12	61451	52634	0.1175s
13	66435	64744	0.1239s
14	71419	76854	0.1539s
15	76403	63690	0.1475s
16	81387	75796	0.1439s
17	86371	70553	0.1633s
18	91355	82659	0.162s
19	96339	77975	0.1441s
20	101323	90079	0.1683s
21	106307	85111	0.1491s
22	111291	97213	0.1521s
23	116275	91941	0.1833s
24	121259	104039	0.1934s
25	126243	98804	0.1733s
26	131227	101512	0.1741s
27	136211	113602	0.2079s
28	141195	107700	0.1622s
29	146179	119786	0.1763s
30	151163	131872	0.1824s
31	156147	117921	0.1858s
32	161131	130007	0.3668s
33	166115	121113	0.1903s
34	171099	123298	0.2505s
35	176083	135356	0.2897s
36	181067	129577	0.2475s
37	186051	132173	0.2195s
38	191035	134085	0.1705s
39	196019	146135	0.2085s
40	201003	139734	0.1578s
41	205987	151780	0.2191s
42	210971	145557	0.2361s
43	215955	157603	0.2257s
44	220939	151944	0.2396s
45	225923	163986	0.4615s
46	230907	149617	0.2938s
47	235891	151256	0.5475s
48	240875	151558	0.3802s
49	245859	146048	0.2207s
50	250843	158016	0.5266s
51	255827	148364	0.2022s
52	260811	151084	0.2307s
53	265795	153915	0.2359s
54	270779	156841	0.4408s
55	275763	158748	0.2535s
56	280747	161171	0.1602s
57	285731	173125	0.4093s
58	290715	165861	0.5353s
This is the last UNSAT round.
