#iterationNumber	varNumber	clauseNumber	itertionTime
1	5727	14560	0.2257s
2	9811	15835	0.07238s
3	13895	25553	0.077s
4	17979	35267	0.08121s
5	22063	21184	0.07678s
6	26147	30896	0.08079s
7	30231	40608	0.08689s
8	34315	26018	0.08666s
9	38399	35730	0.09451s
10	42483	29259	0.09297s
11	46567	38969	0.09471s
12	50651	32477	0.09638s
13	54735	42181	0.1119s
14	58819	35235	0.1281s
15	62903	34841	0.108s
16	66987	44511	0.1075s
17	71071	37327	0.1098s
18	75155	46993	0.169s
19	79239	37913	0.1822s
This is the last UNSAT round.
